Date,ACN,ASGN,BR,BTCM,CACI,CDW,CNDT,CSPI,CTLP,CTSH,DMRC,DTST,DXC,EPAM,EXLS,FI,FIS,FORTY,G,GDS,GIB,GLOB,HCKT,IBM,III,INFY,INOD,IT,JKHY,LDOS,MGIC,PRFT,SAIC,TTEC,UIS,VNET,VYX,WAVD,WIT,WNS,WYY,XRX
2018-02-14,145.242919921875,74.26000213623047,87.5502700805664,131.5,150.75,65.5254898071289,15.899999618530273,5.088169574737549,8.699999809265137,73.25877380371094,29.75,0.14000000059604645,82.5456314086914,110.7300033569336,11.791999816894531,69.19999694824219,86.1180191040039,32.27372741699219,28.857872009277344,26.479999542236328,57.959999084472656,46.380001068115234,14.007564544677734,110.99205017089844,3.884246826171875,7.49059534072876,1.149999976158142,120.45999908447266,111.02169799804688,59.56471633911133,7.0841875076293945,18.860000610351562,65.18006134033203,31.263967514038086,11.100000381469727,8.09000015258789,20.15337371826172,4.699999809265137,5.355480670928955,42.27000045776367,4.900000095367432,22.139453887939453
2018-02-15,146.3973388671875,75.5,89.04331970214844,155.1999969482422,150.5,66.40069580078125,15.989999771118164,5.029774188995361,8.75,74.68135833740234,30.299999237060547,0.1599999964237213,83.32872772216797,112.2300033569336,11.954000473022461,70.2249984741211,86.62034606933594,33.346458435058594,29.438209533691406,26.110000610351562,59.0,47.13999938964844,14.295748710632324,111.88850402832031,3.911794662475586,7.507648944854736,1.190000057220459,117.93000030517578,112.53886413574219,59.881893157958984,7.1263556480407715,19.15999984741211,65.44208526611328,31.220788955688477,11.100000381469727,8.149999618530273,20.306747436523438,4.699999809265137,5.423890113830566,42.650001525878906,4.800000190734863,22.6671142578125
2018-02-16,147.85162353515625,75.44999694824219,88.8454360961914,156.39999389648438,150.14999389648438,66.53102111816406,16.020000457763672,4.866268157958984,8.479999542236328,74.29588317871094,31.149999618530273,0.14000000059604645,83.10614776611328,114.94999694824219,12.045999526977539,71.36000061035156,87.75065612792969,33.346458435058594,29.56925392150879,28.079999923706055,58.86000061035156,51.38999938964844,14.225886344909668,112.01043701171875,3.893429756164551,7.4991230964660645,1.1699999570846558,118.04000091552734,113.62784576416016,60.18999481201172,7.1263556480407715,19.420000076293945,64.78251647949219,31.8685245513916,11.149999618530273,8.210000038146973,20.01840591430664,4.699999809265137,5.4532084465026855,42.790000915527344,5.0,22.704273223876953
2018-02-20,146.7427215576172,76.2300033569336,88.67455291748047,174.5,149.10000610351562,66.01898956298828,15.989999771118164,4.706653594970703,8.199999809265137,74.83738708496094,31.549999237060547,0.15000000596046448,82.98250579833984,113.8499984741211,12.003999710083008,70.8550033569336,87.3021240234375,33.83238983154297,29.260360717773438,27.8799991607666,58.650001525878906,52.45000076293945,14.548999786376953,111.27890014648438,3.884246826171875,7.520439147949219,1.100000023841858,115.97000122070312,112.63192749023438,60.01782989501953,7.0841875076293945,19.59000015258789,64.91802215576172,31.652612686157227,11.699999809265137,8.170000076293945,20.104293823242188,4.699999809265137,5.414116859436035,43.040000915527344,4.800000190734863,23.06100082397461
2018-02-21,145.85194396972656,77.19000244140625,89.16926574707031,180.89999389648438,149.10000610351562,66.22379302978516,17.860000610351562,4.749477863311768,8.100000381469727,75.2605972290039,30.549999237060547,0.14000000059604645,83.15560913085938,113.04000091552734,12.116000175476074,69.8949966430664,87.14962005615234,33.83238983154297,29.447568893432617,27.739999771118164,58.279998779296875,51.630001068115234,16.05979347229004,110.41828918457031,3.9209766387939453,7.53322696685791,1.1399999856948853,114.0999984741211,111.16130065917969,59.09349060058594,7.252858638763428,19.700000762939453,65.53244018554688,32.084434509277344,11.550000190734863,8.329999923706055,19.79754638671875,4.699999809265137,5.30661678314209,43.54999923706055,4.800000190734863,22.57792854309082
2018-02-22,145.72470092773438,78.0,89.80783081054688,178.89999389648438,150.3000030517578,66.54035186767578,18.280000686645508,4.9402360916137695,7.849999904632568,75.08578491210938,26.549999237060547,0.11999999731779099,83.34520721435547,114.6500015258789,12.178000450134277,71.05500030517578,87.93904876708984,33.83238983154297,29.531814575195312,27.190000534057617,57.790000915527344,51.5,15.998659133911133,109.85885620117188,3.893429756164551,7.58865213394165,1.1100000143051147,115.54000091552734,111.84078216552734,59.58284378051758,6.999852657318115,19.43000030517578,66.13778686523438,31.609420776367188,11.5,8.029999732971191,19.564416885375977,4.699999809265137,5.335935115814209,45.16999816894531,4.699999809265137,22.466455459594727
2018-02-23,148.11520385742188,78.79000091552734,91.1839599609375,170.3000030517578,151.5500030517578,67.26869201660156,18.729999542236328,4.831230163574219,7.75,75.93226623535156,27.049999237060547,0.12999999523162842,85.7109375,116.66000366210938,12.371999740600586,73.09500122070312,89.54478454589844,31.7419376373291,29.943668365478516,27.719999313354492,58.31999969482422,52.220001220703125,16.016128540039062,111.53709411621094,3.966890573501587,7.656862258911133,1.1200000047683716,116.98999786376953,113.50684356689453,59.65534591674805,7.1263556480407715,19.579999923706055,65.92095184326172,32.25716018676758,11.449999809265137,7.980000019073486,19.98159408569336,4.699999809265137,5.40434455871582,45.86000061035156,4.800000190734863,22.94209861755371
2018-02-26,149.74227905273438,78.45999908447266,90.81520080566406,168.39999389648438,153.1999969482422,68.650634765625,19.030000686645508,4.757263660430908,8.399999618530273,76.33710479736328,26.549999237060547,0.12999999523162842,86.2549819946289,116.29000091552734,12.26200008392334,72.68000030517578,89.63450622558594,34.8409538269043,29.606693267822266,27.020000457763672,58.65999984741211,51.709999084472656,15.885138511657715,113.73165893554688,3.966890573501587,7.537491321563721,1.149999976158142,117.95999908447266,113.03217315673828,60.171871185302734,6.957684516906738,19.770000457763672,66.93289947509766,31.609420776367188,11.100000381469727,7.909999847412109,20.269939422607422,4.599999904632568,5.326162338256836,45.439998626708984,4.599999904632568,23.127891540527344
2018-02-27,147.7516632080078,78.8499984741211,90.67127990722656,171.10000610351562,152.0500030517578,68.6226577758789,18.520000457763672,4.836551666259766,8.5,75.91385650634766,25.950000762939453,0.11999999731779099,85.0185317993164,114.61000061035156,11.760000228881836,72.1050033569336,88.30683135986328,34.8409538269043,29.3165225982666,25.90999984741211,58.61000061035156,51.599998474121094,15.928801536560059,112.27581024169922,3.9485251903533936,7.469279766082764,1.1200000047683716,115.93000030517578,111.28230285644531,59.10255813598633,6.662509918212891,19.520000457763672,67.11361694335938,31.78215217590332,11.300000190734863,7.480000019073486,20.31901741027832,4.599999904632568,5.326162338256836,45.27000045776367,4.599999904632568,22.481319427490234
2018-02-28,146.35182189941406,76.69000244140625,90.28453063964844,179.3000030517578,149.0500030517578,68.09973907470703,18.899999618530273,4.654189586639404,8.149999618530273,75.4630126953125,25.899999618530273,0.11999999731779099,84.52394104003906,113.12000274658203,11.404000282287598,71.69499969482422,87.17652893066406,34.8409538269043,29.36332893371582,26.200000762939453,58.34000015258789,52.08000183105469,15.745409965515137,111.75942993164062,3.87506365776062,7.528965473175049,1.159999966621399,113.41000366210938,109.5177001953125,57.3717155456543,6.620341777801514,19.469999313354492,65.40595245361328,30.788963317871094,11.199999809265137,7.630000114440918,20.245399475097656,3.9000000953674316,5.384799480438232,45.0,4.599999904632568,22.533340454101562
2018-03-01,141.93426513671875,76.9800033569336,89.48403930664062,191.8000030517578,149.60000610351562,67.3060302734375,18.420000076293945,4.761228561401367,8.050000190734863,74.20254516601562,26.299999237060547,0.11999999731779099,83.19683074951172,112.73999786376953,11.128000259399414,70.93499755859375,86.08212280273438,34.8409538269043,29.29780387878418,24.860000610351562,57.38999938964844,52.189998626708984,15.605682373046875,110.31072998046875,3.87506365776062,7.460752010345459,1.1200000047683716,113.7699966430664,109.87250518798828,57.779510498046875,6.704678058624268,20.40999984741211,65.30654907226562,30.875328063964844,11.199999809265137,7.699999809265137,20.226993560791016,4.699999809265137,5.287071228027344,44.61000061035156,4.599999904632568,22.704273223876953
2018-03-02,143.1614227294922,78.37999725341797,92.04740905761719,183.6999969482422,150.35000610351562,68.29581451416016,18.799999237060547,4.796908378601074,8.5,74.78218078613281,26.700000762939453,0.12999999523162842,83.33695220947266,115.97000122070312,11.366000175476074,71.98999786376953,86.92535400390625,32.182029724121094,29.653501510620117,23.940000534057617,58.029998779296875,52.130001068115234,15.94626522064209,110.79840087890625,3.86588191986084,7.56733512878418,1.1699999570846558,116.6500015258789,111.18893432617188,58.90319061279297,6.831181526184082,22.020000457763672,67.2039566040039,31.609420776367188,11.25,7.929999828338623,20.656442642211914,4.699999809265137,5.30661678314209,44.9900016784668,4.699999809265137,22.34011459350586
2018-03-05,144.3885040283203,78.19000244140625,92.92886352539062,182.3000030517578,153.0,69.04283142089844,19.399999618530273,4.864302158355713,8.850000381469727,75.69302368164062,27.649999618530273,0.11999999731779099,84.07881927490234,116.30000305175781,11.442000389099121,72.46499633789062,89.33844757080078,32.182029724121094,29.52245330810547,24.600000381469727,58.38999938964844,52.310001373291016,15.693010330200195,112.56269836425781,3.902611494064331,7.673916816711426,1.100000023841858,119.37999725341797,112.98158264160156,59.74596405029297,6.873348712921143,22.6299991607666,68.20685577392578,31.263967514038086,11.800000190734863,7.800000190734863,21.226993560791016,4.699999809265137,5.365253448486328,44.84000015258789,5.0,22.51104164123535
2018-03-06,143.6431121826172,80.0,94.93457794189453,199.5,153.3000030517578,69.20158386230469,19.56999969482422,4.777085781097412,8.949999809265137,76.42909240722656,28.200000762939453,0.11999999731779099,83.95519256591797,115.36000061035156,11.508000373840332,72.11000061035156,88.5490493774414,32.182029724121094,29.625415802001953,24.1299991607666,58.63999938964844,52.040000915527344,15.71921157836914,111.68051147460938,3.939342737197876,7.66965389251709,1.090000033378601,120.95999908447266,113.81251525878906,59.99062728881836,6.915516376495361,23.18000030517578,68.94773864746094,31.738975524902344,11.300000190734863,7.809999942779541,21.44171714782715,4.699999809265137,5.365253448486328,45.060001373291016,5.099999904632568,22.325246810913086
2018-03-07,144.11582946777344,82.25,95.40227508544922,194.3000030517578,153.3000030517578,69.64044952392578,19.3700008392334,4.757264137268066,9.0,76.59469604492188,28.100000381469727,0.11999999731779099,84.40853881835938,116.66000366210938,11.616000175476074,72.52999877929688,88.4234848022461,32.8238410949707,29.447568893432617,25.459999084472656,58.93000030517578,52.97999954223633,15.93753719329834,113.54524230957031,4.11381196975708,7.627020359039307,1.100000023841858,122.95999908447266,114.10195922851562,60.389366149902344,6.848048686981201,23.579999923706055,68.51407623291016,32.47306823730469,11.399999618530273,7.909999847412109,21.361963272094727,4.699999809265137,5.355480670928955,45.689998626708984,5.300000190734863,22.169185638427734
2018-03-08,144.0703125,82.13999938964844,96.04086303710938,193.3000030517578,154.0,68.29581451416016,19.540000915527344,4.911875247955322,9.0,76.56710052490234,28.0,0.11999999731779099,85.04326629638672,118.77999877929688,11.59000015258789,73.05000305175781,89.06036376953125,32.8238410949707,29.78066062927246,27.8799991607666,59.040000915527344,53.369998931884766,15.850207328796387,112.03197479248047,3.9577081203460693,7.686706066131592,1.100000023841858,120.55000305175781,114.2699966430664,61.540245056152344,6.915516376495361,23.760000228881836,68.8573989868164,31.8685245513916,11.350000381469727,7.900000095367432,21.466257095336914,4.599999904632568,5.326162338256836,45.84000015258789,5.099999904632568,22.169185638427734
2018-03-09,146.80633544921875,84.9000015258789,97.45297241210938,203.8000030517578,156.0,69.45368957519531,19.489999771118164,4.943588733673096,9.300000190734863,77.9379653930664,29.200000762939453,0.11999999731779099,87.96952819824219,122.5199966430664,11.791999816894531,74.11499786376953,90.39700317382812,32.8238410949707,30.28731918334961,29.479999542236328,59.630001068115234,54.040000915527344,16.033592224121094,114.25523376464844,3.985255241394043,7.742131233215332,1.1100000143051147,122.80999755859375,115.70784759521484,62.908607482910156,7.210691928863525,23.90999984741211,71.42340087890625,31.78215217590332,11.300000190734863,8.270000457763672,21.785276412963867,4.599999904632568,5.335935115814209,45.4900016784668,5.199999809265137,22.236064910888672
2018-03-12,146.96995544433594,82.48999786376953,97.65081787109375,199.89999389648438,153.5,70.3314437866211,19.6200008392334,4.9832329750061035,9.600000381469727,77.34913635253906,29.149999618530273,0.10999999940395355,87.44198608398438,124.9000015258789,11.869999885559082,73.81999969482422,90.80964660644531,34.8409538269043,30.296707153320312,28.75,59.31999969482422,54.439998626708984,15.797809600830078,114.93656921386719,4.02198600769043,7.8487114906311035,1.1299999952316284,124.08000183105469,115.22233581542969,62.83610916137695,7.150744915008545,24.1200008392334,70.98068237304688,32.64580535888672,11.399999618530273,8.279999732971191,21.901840209960938,4.599999904632568,5.638890266418457,45.790000915527344,5.199999809265137,22.065135955810547
2018-03-13,147.69711303710938,83.41999816894531,97.47098541259766,199.60000610351562,154.10000610351562,70.63959503173828,19.68000030517578,4.892052173614502,9.5,77.09152221679688,28.950000762939453,0.10999999940395355,87.40901947021484,121.79000091552734,11.944000244140625,73.75,90.07404327392578,34.8409538269043,30.277942657470703,28.790000915527344,58.66999816894531,53.5,15.771607398986816,114.26242065429688,3.9944381713867188,7.840184688568115,1.1699999570846558,124.33000183105469,115.82920837402344,62.79988098144531,7.364838600158691,23.93000030517578,69.99584197998047,30.22759246826172,11.350000381469727,8.210000038146973,21.730060577392578,4.599999904632568,5.648663520812988,45.86000061035156,5.400000095367432,23.291385650634766
2018-03-14,146.34274291992188,82.75,97.29497528076172,199.0,154.5500030517578,70.43415832519531,19.610000610351562,4.888088703155518,9.649999618530273,76.9443359375,28.950000762939453,0.10999999940395355,86.00768280029297,121.83000183105469,11.814000129699707,73.79499816894531,89.99329376220703,33.007225036621094,29.91201400756836,26.170000076293945,58.7400016784668,53.04999923706055,15.579483985900879,113.40179443359375,4.01280403137207,7.835921764373779,1.190000057220459,123.20999908447266,116.71619415283203,62.390193939208984,7.193563938140869,23.75,69.79705810546875,30.05486488342285,11.350000381469727,8.050000190734863,21.45398712158203,4.599999904632568,5.502072334289551,46.25,5.5,22.8529109954834
2018-03-15,148.03338623046875,83.37999725341797,96.67227935791016,204.39999389648438,154.14999389648438,69.68714904785156,19.6299991607666,4.796908378601074,9.600000381469727,78.04839324951172,28.25,0.11999999731779099,86.09012603759766,121.75,11.868000030517578,73.83499908447266,90.08329010009766,33.007225036621094,30.005844116210938,27.440000534057617,58.75,53.130001068115234,15.553284645080566,114.47040557861328,3.902611494064331,7.801815032958984,1.190000057220459,123.1500015258789,116.71619415283203,61.925880432128906,7.236382484436035,23.6200008392334,69.91454315185547,28.673030853271484,11.199999809265137,8.029999732971191,21.245399475097656,4.599999904632568,5.521617889404297,45.91999816894531,5.599999904632568,23.075868606567383
2018-03-16,146.24278259277344,85.1500015258789,96.81668090820312,200.1999969482422,157.4499969482422,70.80764770507812,19.790000915527344,4.59868860244751,9.800000190734863,77.83675384521484,28.399999618530273,0.10999999940395355,86.14781951904297,119.06999969482422,11.82800006866455,74.22000122070312,90.56927490234375,33.007225036621094,30.587562561035156,27.299999237060547,58.2599983215332,53.290000915527344,15.4397554397583,114.93656921386719,3.893429756164551,7.801815032958984,1.1799999475479126,124.0199966430664,116.94026947021484,61.64364242553711,7.193563938140869,23.709999084472656,70.05909729003906,28.62984848022461,11.350000381469727,7.840000152587891,21.349693298339844,4.599999904632568,5.4434356689453125,46.54999923706055,5.5,23.11302375793457
2018-03-19,145.99737548828125,83.37000274658203,96.49178314208984,197.10000610351562,145.60000610351562,69.08020782470703,19.84000015258789,4.618509769439697,9.550000190734863,77.10993194580078,27.799999237060547,0.10999999940395355,87.16996765136719,119.0999984741211,11.644000053405762,73.62000274658203,90.03831481933594,33.007225036621094,30.503124237060547,26.84000015258789,58.150001525878906,52.02000045776367,15.317501068115234,112.84954833984375,3.86588191986084,7.665389537811279,1.190000057220459,123.4000015258789,116.61348724365234,61.133811950683594,7.065107345581055,23.8700008392334,69.36336517333984,28.154844284057617,11.149999618530273,8.050000190734863,20.53987693786621,4.599999904632568,5.169796943664551,46.43000030517578,5.699999809265137,22.436725616455078
2018-03-20,148.05160522460938,84.30999755859375,98.2786636352539,185.3000030517578,151.64999389648438,70.22870635986328,19.90999984741211,4.796908378601074,9.699999809265137,77.56995391845703,26.950000762939453,0.10999999940395355,88.45587158203125,119.1500015258789,11.65999984741211,73.45999908447266,90.8212661743164,31.63191032409668,30.484357833862305,28.350000381469727,58.20000076293945,53.630001068115234,15.203968048095703,112.0247802734375,3.7832376956939697,7.763446807861328,1.1699999570846558,124.16999816894531,117.04296112060547,61.52529525756836,7.022287845611572,23.739999771118164,69.78804016113281,28.02530288696289,11.350000381469727,7.849999904632568,20.233129501342773,4.599999904632568,5.091615676879883,47.02000045776367,5.900000095367432,22.90493392944336
2018-03-21,147.27899169921875,85.52999877929688,98.12525939941406,184.10000610351562,150.5500030517578,69.83653259277344,20.010000228881836,4.785013198852539,9.699999809265137,76.68671417236328,26.25,0.10999999940395355,87.68927764892578,120.80999755859375,11.67199993133545,73.16999816894531,90.51528930664062,32.96137619018555,30.24041175842285,29.209999084472656,58.34000015258789,53.52000045776367,15.116640090942383,112.37623596191406,3.746507406234741,7.690969467163086,1.1699999570846558,122.8499984741211,117.01495361328125,61.49799728393555,7.022287845611572,23.559999465942383,69.84223937988281,28.068477630615234,11.449999809265137,7.869999885559082,20.386503219604492,4.599999904632568,5.081842422485352,48.130001068115234,6.0,22.934659957885742
2018-03-22,136.55322265625,82.11000061035156,95.95934295654297,181.1999969482422,147.85000610351562,68.3985366821289,19.3700008392334,4.5590434074401855,9.5,74.49698638916016,25.850000381469727,0.12999999523162842,84.93610382080078,116.75,11.40999984741211,71.33999633789062,87.761474609375,32.96137619018555,29.564849853515625,27.549999237060547,57.150001525878906,51.790000915527344,14.89831829071045,109.07718658447266,3.746507406234741,7.541754722595215,1.159999966621399,119.41999816894531,114.3633804321289,60.068660736083984,6.893832206726074,23.06999969482422,68.38756561279297,27.63665771484375,10.899999618530273,7.889999866485596,19.294479370117188,4.599999904632568,4.954797267913818,47.099998474121094,5.900000095367432,22.14688491821289
2018-03-23,133.93544006347656,79.27999877929688,94.47928619384766,172.10000610351562,146.75,65.27975463867188,19.06999969482422,4.796908378601074,9.149999618530273,72.92366790771484,25.450000762939453,0.11999999731779099,83.5842514038086,112.62000274658203,11.09000015258789,70.01000213623047,85.36767578125,32.96137619018555,29.095720291137695,26.209999084472656,56.97999954223633,50.689998626708984,14.34814453125,106.78211975097656,3.6638641357421875,7.558808326721191,1.1399999856948853,117.69000244140625,111.29163360595703,59.19465637207031,6.851013660430908,22.790000915527344,66.71604919433594,27.593477249145508,10.399999618530273,7.690000057220459,18.570552825927734,4.599999904632568,5.042751312255859,45.9900016784668,5.800000190734863,21.403696060180664
2018-03-26,138.93470764160156,82.02999877929688,97.46644592285156,178.0,148.10000610351562,66.83915710449219,19.329999923706055,4.737441062927246,9.300000190734863,75.10421752929688,26.350000381469727,0.11999999731779099,85.67797088623047,117.2300033569336,11.331999778747559,71.27999877929688,86.53756713867188,32.36540603637695,29.85572052001953,27.700000762939453,57.84000015258789,52.29999923706055,14.592666625976562,109.9951400756836,3.6363165378570557,7.661126613616943,1.0700000524520874,119.55000305175781,112.86018371582031,59.750003814697266,6.93665075302124,23.110000610351562,67.9267807006836,27.204833984375,10.850000381469727,7.440000057220459,18.803680419921875,4.599999904632568,5.101387023925781,46.61000061035156,5.199999809265137,21.849613189697266
2018-03-27,135.30796813964844,80.05000305175781,96.8708267211914,169.8000030517578,148.9499969482422,65.55987548828125,18.739999771118164,4.773120880126953,9.25,73.67811584472656,25.0,0.09000000357627869,84.19991302490234,113.30999755859375,11.015999794006348,70.27999877929688,85.20567321777344,32.36540603637695,29.508562088012695,26.25,56.81999969482422,51.630001068115234,14.470404624938965,108.94803619384766,3.728142261505127,7.554544925689697,1.0399999618530273,117.61000061035156,111.77716827392578,58.721248626708984,7.022287845611572,22.6299991607666,66.70702362060547,27.463930130004883,10.449999809265137,6.989999771118164,18.938650131225586,4.5,5.003660678863525,45.11000061035156,5.400000095367432,21.552337646484375
2018-03-28,133.98995971679688,81.29000091552734,96.6903305053711,175.60000610351562,148.89999389648438,65.2984390258789,18.770000457763672,4.40443229675293,9.050000190734863,73.30089569091797,24.75,0.09000000357627869,83.06865692138672,111.52999877929688,11.050000190734863,70.73999786376953,85.78162384033203,32.36540603637695,29.639921188354492,25.8700008392334,56.70000076293945,50.75,14.426741600036621,109.38554382324219,3.746507406234741,7.541754722595215,1.0800000429153442,116.80999755859375,111.60910034179688,58.502750396728516,6.979469299316406,22.530000686645508,66.20105743408203,26.784517288208008,10.5,6.880000114440918,18.95092010498047,4.5,5.003660678863525,45.04999923706055,5.5,21.627304077148438
2018-03-29,139.5255889892578,81.87999725341797,98.99161529541016,171.60000610351562,151.35000610351562,65.65326690673828,18.639999389648438,4.261714935302734,9.0,74.06452178955078,23.950000762939453,0.09000000357627869,83.01085662841797,114.5199966430664,11.154000282287598,71.30999755859375,86.66357421875,33.19059371948242,30.015226364135742,27.450000762939453,57.63999938964844,51.540000915527344,14.025026321411133,110.03820037841797,3.83833384513855,7.609968662261963,1.149999976158142,117.62000274658203,112.925537109375,59.540611267089844,7.279201984405518,22.920000076293945,71.1975326538086,26.740962982177734,10.75,6.929999828338623,19.33742332458496,4.599999904632568,5.042751312255859,45.33000183105469,5.800000190734863,21.574827194213867
2018-04-02,134.5081024169922,82.5199966430664,97.02425384521484,168.39999389648438,148.9499969482422,64.2806167602539,18.350000381469727,4.261714935302734,8.550000190734863,72.87767028808594,23.399999618530273,0.07999999821186066,82.14385223388672,112.19999694824219,11.0,70.54000091552734,85.23267364501953,33.19059371948242,29.555471420288086,26.1200008392334,57.099998474121094,49.939998626708984,13.588385581970215,107.62841796875,3.8199682235717773,7.48206901550293,1.1100000143051147,116.05999755859375,111.44103240966797,59.06719207763672,6.93665075302124,22.329999923706055,72.37211608886719,26.52320671081543,10.199999809265137,6.75,18.895706176757812,4.5,5.091615676879883,44.72999954223633,5.5,21.035079956054688
2018-04-03,135.2443084716797,82.44000244140625,97.45741271972656,165.0,151.39999389648438,64.64479064941406,18.399999618530273,4.420289993286133,8.449999809265137,73.6505355834961,23.149999618530273,0.10000000149011612,82.6805648803711,112.73999786376953,11.232000350952148,70.97000122070312,85.49363708496094,31.63191032409668,29.85572052001953,25.950000762939453,58.16999816894531,48.83000183105469,14.094894409179688,107.47064971923828,3.884246826171875,7.537491321563721,1.1200000047683716,116.79000091552734,111.74916076660156,59.49509048461914,6.9537787437438965,22.920000076293945,74.71220397949219,26.915170669555664,10.399999618530273,6.690000057220459,19.08588981628418,4.5,5.101387023925781,44.93000030517578,5.599999904632568,20.930131912231445
2018-04-04,136.3169403076172,82.44000244140625,97.98988342285156,169.0,152.75,64.97161102294922,18.700000762939453,4.5709381103515625,8.699999809265137,74.26696014404297,24.450000762939453,0.09000000357627869,83.7787857055664,113.20999908447266,11.289999961853027,71.12999725341797,86.39359283447266,31.63191032409668,29.771272659301758,25.540000915527344,58.290000915527344,48.18000030517578,14.033760070800781,110.53301239013672,3.902611494064331,7.601441860198975,1.1299999952316284,117.97000122070312,112.27198791503906,59.877445220947266,6.93665075302124,22.709999084472656,75.27241516113281,26.784517288208008,10.600000381469727,6.630000114440918,19.226993560791016,4.699999809265137,5.120932579040527,45.060001373291016,5.800000190734863,21.222497940063477
2018-04-05,137.77125549316406,83.66000366210938,98.37793731689453,172.39999389648438,154.9499969482422,65.10232543945312,18.760000228881836,4.586794376373291,8.550000190734863,74.45097351074219,25.450000762939453,0.3400000035762787,84.33203125,113.69000244140625,11.32800006866455,71.23999786376953,87.70748138427734,31.63191032409668,30.221643447875977,25.780000686645508,57.900001525878906,48.349998474121094,14.225886344909668,110.46849822998047,3.8566982746124268,7.618495941162109,1.149999976158142,118.76000213623047,112.4026870727539,60.52386474609375,6.979469299316406,23.31999969482422,77.07945251464844,26.915170669555664,10.600000381469727,6.659999847412109,19.196319580078125,4.400000095367432,5.111160755157471,46.400001525878906,5.599999904632568,21.200000762939453
2018-04-06,133.9627227783203,81.0,96.1578598022461,169.0,151.39999389648438,63.44957733154297,18.600000381469727,4.590758800506592,8.399999618530273,72.74884796142578,25.049999237060547,0.3799999952316284,82.37504577636719,111.01000213623047,11.043999671936035,69.83999633789062,85.97061920166016,31.63191032409668,29.405344009399414,24.969999313354492,57.38999938964844,47.7599983215332,13.876570701599121,107.98699951171875,3.8475165367126465,7.456489086151123,1.1399999856948853,116.29000091552734,110.52606964111328,59.04899597167969,6.93665075302124,22.8799991607666,74.07073974609375,26.305444717407227,10.399999618530273,6.300000190734863,18.840490341186523,4.400000095367432,5.0622968673706055,45.7599983215332,5.699999809265137,20.975109100341797
2018-04-09,134.75352478027344,81.91999816894531,96.46470642089844,171.1999969482422,151.60000610351562,63.91644287109375,18.600000381469727,4.388575077056885,8.399999618530273,72.60165405273438,25.049999237060547,0.25999999046325684,82.60625457763672,110.55999755859375,11.020000457763672,70.12999725341797,86.39359283447266,33.29145050048828,29.433500289916992,25.760000228881836,57.970001220703125,45.91999816894531,13.815439224243164,109.50746154785156,3.8199682235717773,7.358433723449707,1.1399999856948853,116.2699966430664,110.62875366210938,58.97616958618164,6.979469299316406,23.040000915527344,73.54669189453125,27.045825958251953,10.399999618530273,6.239999771118164,18.656442642211914,4.5,5.14047908782959,46.279998779296875,5.900000095367432,20.63776969909668
2018-04-10,138.20753479003906,84.18000030517578,97.60181427001953,180.10000610351562,154.35000610351562,65.475830078125,19.0,4.535257339477539,8.800000190734863,73.9725341796875,26.149999618530273,0.23000000417232513,84.66231536865234,111.62000274658203,11.121999740600586,71.12999725341797,87.14051818847656,33.29145050048828,29.771272659301758,25.030000686645508,58.34000015258789,45.75,14.016295433044434,111.44386291503906,3.8566982746124268,7.3840131759643555,1.1299999952316284,117.30999755859375,112.55208587646484,59.93208312988281,7.150744915008545,23.280000686645508,73.59183502197266,27.52490234375,10.649999618530273,6.699999809265137,19.527606964111328,4.5,5.160024642944336,46.04999923706055,5.800000190734863,21.22998809814453
2018-04-11,136.08013916015625,82.36000061035156,96.77155303955078,180.5,153.6999969482422,65.20506286621094,18.979999542236328,4.519400119781494,8.899999618530273,73.54010772705078,26.200000762939453,0.2199999988079071,84.62104034423828,112.63999938964844,11.069999694824219,70.8499984741211,86.69955444335938,33.29145050048828,29.70559310913086,24.8700008392334,58.119998931884766,44.790000915527344,14.112359046936035,111.42234802246094,3.8566982746124268,7.396803379058838,1.1100000143051147,116.31999969482422,112.23462677001953,59.231075286865234,6.93665075302124,23.389999389648438,73.4021224975586,27.176485061645508,10.649999618530273,6.599999904632568,19.37423324584961,4.5,5.199115753173828,45.5,5.599999904632568,21.17751121520996
2018-04-12,137.62986755371094,83.69000244140625,96.74447631835938,174.60000610351562,154.8000030517578,65.42914581298828,19.110000610351562,4.638331413269043,8.850000381469727,75.03060150146484,26.450000762939453,0.1899999976158142,85.87615203857422,113.94000244140625,11.343999862670898,70.9800033569336,87.00550842285156,33.29145050048828,29.9307804107666,25.6299991607666,58.2599983215332,45.18000030517578,14.287015914916992,113.36591339111328,3.8566982746124268,7.678179740905762,1.1100000143051147,116.63999938964844,112.1693115234375,59.80463790893555,6.979469299316406,23.56999969482422,74.3363265991211,27.089378356933594,10.850000381469727,6.409999847412109,19.294479370117188,4.199999809265137,5.228434085845947,45.83000183105469,5.800000190734863,21.162525177001953
